"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
State or DC
GeoFips,GeoName,LineCode,Description,2023
01000,Alabama,,Real dollar statistics,
01000,Alabama,1,"  Real GDP (millions of chained 2017 dollars) 1",245354.7
01000,Alabama,2,"  Real personal income (millions of constant (2017) dollars) 2",255620.7
01000,Alabama,3,"  Real PCE (millions of constant (2017) dollars) 3",209835.3
01000,Alabama,,Current dollar statistics (millions of dollars),
01000,Alabama,4,"  Gross domestic product (GDP)",304935.6
01000,Alabama,5,"  Personal income",276925.6
01000,Alabama,6,"  Disposable personal income",250036.2
01000,Alabama,7,"  Personal consumption expenditures",227475.0
01000,Alabama,,Real per capita dollar statistics (constant 2017 dollars),
01000,Alabama,8,"  Real per capita personal income 4",50039
01000,Alabama,9,"  Real per capita PCE 5",41076
01000,Alabama,,Per capita current dollar statistics,
01000,Alabama,10,"  Per capita personal income 6",54112
01000,Alabama,11,"  Per capita disposable personal income 7",48857
01000,Alabama,12,"  Per capita personal consumption expenditures (PCE) 8",44529
01000,Alabama,,Price indexes,
01000,Alabama,13,"  Regional price parities (RPPs) 9",89.970
01000,Alabama,14,"  Implicit regional price deflator 10",108.406
01000,Alabama,,Employment,
01000,Alabama,15,"  Total employment (number of jobs)",2939353
02000,Alaska,,Real dollar statistics,
02000,Alaska,1,"  Real GDP (millions of chained 2017 dollars) 1",54059.7
02000,Alaska,2,"  Real personal income (millions of constant (2017) dollars) 2",42881.9
02000,Alaska,3,"  Real PCE (millions of constant (2017) dollars) 3",37640.6
02000,Alaska,,Current dollar statistics (millions of dollars),
02000,Alaska,4,"  Gross domestic product (GDP)",68056.0
02000,Alaska,5,"  Personal income",52520.0
02000,Alaska,6,"  Disposable personal income",48363.0
02000,Alaska,7,"  Personal consumption expenditures",46131.3
02000,Alaska,,Real per capita dollar statistics (constant 2017 dollars),
02000,Alaska,8,"  Real per capita personal income 4",58470
02000,Alaska,9,"  Real per capita PCE 5",51323
02000,Alaska,,Per capita current dollar statistics,
02000,Alaska,10,"  Per capita personal income 6",71309
02000,Alaska,11,"  Per capita disposable personal income 7",65665
02000,Alaska,12,"  Per capita personal consumption expenditures (PCE) 8",62900
02000,Alaska,,Price indexes,
02000,Alaska,13,"  Regional price parities (RPPs) 9",101.715
02000,Alaska,14,"  Implicit regional price deflator 10",122.557
02000,Alaska,,Employment,
02000,Alaska,15,"  Total employment (number of jobs)",467287
04000,Arizona,,Real dollar statistics,
04000,Arizona,1,"  Real GDP (millions of chained 2017 dollars) 1",422399.6
04000,Arizona,2,"  Real personal income (millions of constant (2017) dollars) 2",381769.1
04000,Arizona,3,"  Real PCE (millions of constant (2017) dollars) 3",328923.0
04000,Arizona,,Current dollar statistics (millions of dollars),
04000,Arizona,4,"  Gross domestic product (GDP)",522767.2
04000,Arizona,5,"  Personal income",464774.9
04000,Arizona,6,"  Disposable personal income",418331.6
04000,Arizona,7,"  Personal consumption expenditures",400704.5
04000,Arizona,,Real per capita dollar statistics (constant 2017 dollars),
04000,Arizona,8,"  Real per capita personal income 4",51373
04000,Arizona,9,"  Real per capita PCE 5",44262
04000,Arizona,,Per capita current dollar statistics,
04000,Arizona,10,"  Per capita personal income 6",62194
04000,Arizona,11,"  Per capita disposable personal income 7",55979
04000,Arizona,12,"  Per capita personal consumption expenditures (PCE) 8",53921
04000,Arizona,,Price indexes,
04000,Arizona,13,"  Regional price parities (RPPs) 9",101.105
04000,Arizona,14,"  Implicit regional price deflator 10",121.823
04000,Arizona,,Employment,
04000,Arizona,15,"  Total employment (number of jobs)",4383684
05000,Arkansas,,Real dollar statistics,
05000,Arkansas,1,"  Real GDP (millions of chained 2017 dollars) 1",142860.6
05000,Arkansas,2,"  Real personal income (millions of constant (2017) dollars) 2",169738.3
05000,Arkansas,3,"  Real PCE (millions of constant (2017) dollars) 3",130245.1
05000,Arkansas,,Current dollar statistics (millions of dollars),
05000,Arkansas,4,"  Gross domestic product (GDP)",178606.4
05000,Arkansas,5,"  Personal income",176809.1
05000,Arkansas,6,"  Disposable personal income",160388.2
05000,Arkansas,7,"  Personal consumption expenditures",135760.8
05000,Arkansas,,Real per capita dollar statistics (constant 2017 dollars),
05000,Arkansas,8,"  Real per capita personal income 4",55330
05000,Arkansas,9,"  Real per capita PCE 5",42456
05000,Arkansas,,Per capita current dollar statistics,
05000,Arkansas,10,"  Per capita personal income 6",57603
05000,Arkansas,11,"  Per capita disposable personal income 7",52253
05000,Arkansas,12,"  Per capita personal consumption expenditures (PCE) 8",44254
05000,Arkansas,,Price indexes,
05000,Arkansas,13,"  Regional price parities (RPPs) 9",86.508
05000,Arkansas,14,"  Implicit regional price deflator 10",104.235
05000,Arkansas,,Employment,
05000,Arkansas,15,"  Total employment (number of jobs)",1788616
06000,California,,Real dollar statistics,
06000,California,1,"  Real GDP (millions of chained 2017 dollars) 1",3248656.6
06000,California,2,"  Real personal income (millions of constant (2017) dollars) 2",2335587.4
06000,California,3,"  Real PCE (millions of constant (2017) dollars) 3",1862351.9
06000,California,,Current dollar statistics (millions of dollars),
06000,California,4,"  Gross domestic product (GDP)",3870378.9
06000,California,5,"  Personal income",3166135.4
06000,California,6,"  Disposable personal income",2694042.2
06000,California,7,"  Personal consumption expenditures",2526290.3
06000,California,,Real per capita dollar statistics (constant 2017 dollars),
06000,California,8,"  Real per capita personal income 4",59940
06000,California,9,"  Real per capita PCE 5",47795
06000,California,,Per capita current dollar statistics,
06000,California,10,"  Per capita personal income 6",80771
06000,California,11,"  Per capita disposable personal income 7",68728
06000,California,12,"  Per capita personal consumption expenditures (PCE) 8",64835
06000,California,,Price indexes,
06000,California,13,"  Regional price parities (RPPs) 9",112.581
06000,California,14,"  Implicit regional price deflator 10",135.651
06000,California,,Employment,
06000,California,15,"  Total employment (number of jobs)",25417299
08000,Colorado,,Real dollar statistics,
08000,Colorado,1,"  Real GDP (millions of chained 2017 dollars) 1",437056.0
08000,Colorado,2,"  Real personal income (millions of constant (2017) dollars) 2",385503.9
08000,Colorado,3,"  Real PCE (millions of constant (2017) dollars) 3",306884.9
08000,Colorado,,Current dollar statistics (millions of dollars),
08000,Colorado,4,"  Gross domestic product (GDP)",529626.5
08000,Colorado,5,"  Personal income",470605.9
08000,Colorado,6,"  Disposable personal income",412483.8
08000,Colorado,7,"  Personal consumption expenditures",374880.1
08000,Colorado,,Real per capita dollar statistics (constant 2017 dollars),
08000,Colorado,8,"  Real per capita personal income 4",65589
08000,Colorado,9,"  Real per capita PCE 5",52213
08000,Colorado,,Per capita current dollar statistics,
08000,Colorado,10,"  Per capita personal income 6",79746
08000,Colorado,11,"  Per capita disposable personal income 7",69897
08000,Colorado,12,"  Per capita personal consumption expenditures (PCE) 8",63781
08000,Colorado,,Price indexes,
08000,Colorado,13,"  Regional price parities (RPPs) 9",101.382
08000,Colorado,14,"  Implicit regional price deflator 10",122.157
08000,Colorado,,Employment,
08000,Colorado,15,"  Total employment (number of jobs)",4241790
09000,Connecticut,,Real dollar statistics,
09000,Connecticut,1,"  Real GDP (millions of chained 2017 dollars) 1",286628.4
09000,Connecticut,2,"  Real personal income (millions of constant (2017) dollars) 2",260582.5
09000,Connecticut,3,"  Real PCE (millions of constant (2017) dollars) 3",188560.7
09000,Connecticut,,Current dollar statistics (millions of dollars),
09000,Connecticut,4,"  Gross domestic product (GDP)",345911.9
09000,Connecticut,5,"  Personal income",325345.8
09000,Connecticut,6,"  Disposable personal income",275316.9
09000,Connecticut,7,"  Personal consumption expenditures",235580.4
09000,Connecticut,,Real per capita dollar statistics (constant 2017 dollars),
09000,Connecticut,8,"  Real per capita personal income 4",72040
09000,Connecticut,9,"  Real per capita PCE 5",52129
09000,Connecticut,,Per capita current dollar statistics,
09000,Connecticut,10,"  Per capita personal income 6",89307
09000,Connecticut,11,"  Per capita disposable personal income 7",75574
09000,Connecticut,12,"  Per capita personal consumption expenditures (PCE) 8",65128
09000,Connecticut,,Price indexes,
09000,Connecticut,13,"  Regional price parities (RPPs) 9",103.689
09000,Connecticut,14,"  Implicit regional price deflator 10",124.936
09000,Connecticut,,Employment,
09000,Connecticut,15,"  Total employment (number of jobs)",2416621
10000,Delaware,,Real dollar statistics,
10000,Delaware,1,"  Real GDP (millions of chained 2017 dollars) 1",78014.4
10000,Delaware,2,"  Real personal income (millions of constant (2017) dollars) 2",57719.5
10000,Delaware,3,"  Real PCE (millions of constant (2017) dollars) 3",49762.5
10000,Delaware,,Current dollar statistics (millions of dollars),
10000,Delaware,4,"  Gross domestic product (GDP)",98068.7
10000,Delaware,5,"  Personal income",68981.6
10000,Delaware,6,"  Disposable personal income",60661.6
10000,Delaware,7,"  Personal consumption expenditures",59511.5
10000,Delaware,,Real per capita dollar statistics (constant 2017 dollars),
10000,Delaware,8,"  Real per capita personal income 4",55936
10000,Delaware,9,"  Real per capita PCE 5",48225
10000,Delaware,,Per capita current dollar statistics,
10000,Delaware,10,"  Per capita personal income 6",66557
10000,Delaware,11,"  Per capita disposable personal income 7",58530
10000,Delaware,12,"  Per capita personal consumption expenditures (PCE) 8",57672
10000,Delaware,,Price indexes,
10000,Delaware,13,"  Regional price parities (RPPs) 9",99.253
10000,Delaware,14,"  Implicit regional price deflator 10",119.591
10000,Delaware,,Employment,
10000,Delaware,15,"  Total employment (number of jobs)",663162
11000,District of Columbia,,Real dollar statistics,
11000,District of Columbia,1,"  Real GDP (millions of chained 2017 dollars) 1",146024.3
11000,District of Columbia,2,"  Real personal income (millions of constant (2017) dollars) 2",54358.6
11000,District of Columbia,3,"  Real PCE (millions of constant (2017) dollars) 3",46806.3
11000,District of Columbia,,Current dollar statistics (millions of dollars),
11000,District of Columbia,4,"  Gross domestic product (GDP)",176501.7
11000,District of Columbia,5,"  Personal income",72525.3
11000,District of Columbia,6,"  Disposable personal income",60794.0
11000,District of Columbia,7,"  Personal consumption expenditures",62490.4
11000,District of Columbia,,Real per capita dollar statistics (constant 2017 dollars),
11000,District of Columbia,8,"  Real per capita personal income 4",80060
11000,District of Columbia,9,"  Real per capita PCE 5",68937
11000,District of Columbia,,Per capita current dollar statistics,
11000,District of Columbia,10,"  Per capita personal income 6",105518
11000,District of Columbia,11,"  Per capita disposable personal income 7",88450
11000,District of Columbia,12,"  Per capita personal consumption expenditures (PCE) 8",92037
11000,District of Columbia,,Price indexes,
11000,District of Columbia,13,"  Regional price parities (RPPs) 9",110.804
11000,District of Columbia,14,"  Implicit regional price deflator 10",133.509
11000,District of Columbia,,Employment,
11000,District of Columbia,15,"  Total employment (number of jobs)",913376
12000,Florida,,Real dollar statistics,
12000,Florida,1,"  Real GDP (millions of chained 2017 dollars) 1",1292787.6
12000,Florida,2,"  Real personal income (millions of constant (2017) dollars) 2",1247046.8
12000,Florida,3,"  Real PCE (millions of constant (2017) dollars) 3",1092049.3
12000,Florida,,Current dollar statistics (millions of dollars),
12000,Florida,4,"  Gross domestic product (GDP)",1600810.6
12000,Florida,5,"  Personal income",1553426.4
12000,Florida,6,"  Disposable personal income",1378615.6
12000,Florida,7,"  Personal consumption expenditures",1361251.4
12000,Florida,,Real per capita dollar statistics (constant 2017 dollars),
12000,Florida,8,"  Real per capita personal income 4",55153
12000,Florida,9,"  Real per capita PCE 5",48298
12000,Florida,,Per capita current dollar statistics,
12000,Florida,10,"  Per capita personal income 6",67821
12000,Florida,11,"  Per capita disposable personal income 7",60189
12000,Florida,12,"  Per capita personal consumption expenditures (PCE) 8",60204
12000,Florida,,Price indexes,
12000,Florida,13,"  Regional price parities (RPPs) 9",103.452
12000,Florida,14,"  Implicit regional price deflator 10",124.651
12000,Florida,,Employment,
12000,Florida,15,"  Total employment (number of jobs)",14756561
13000,Georgia,,Real dollar statistics,
13000,Georgia,1,"  Real GDP (millions of chained 2017 dollars) 1",678201.2
13000,Georgia,2,"  Real personal income (millions of constant (2017) dollars) 2",567218.6
13000,Georgia,3,"  Real PCE (millions of constant (2017) dollars) 3",475973.8
13000,Georgia,,Current dollar statistics (millions of dollars),
13000,Georgia,4,"  Gross domestic product (GDP)",831827.7
13000,Georgia,5,"  Personal income",660447.5
13000,Georgia,6,"  Disposable personal income",583228.4
13000,Georgia,7,"  Personal consumption expenditures",554573.4
13000,Georgia,,Real per capita dollar statistics (constant 2017 dollars),
13000,Georgia,8,"  Real per capita personal income 4",51429
13000,Georgia,9,"  Real per capita PCE 5",43156
13000,Georgia,,Per capita current dollar statistics,
13000,Georgia,10,"  Per capita personal income 6",59691
13000,Georgia,11,"  Per capita disposable personal income 7",52712
13000,Georgia,12,"  Per capita personal consumption expenditures (PCE) 8",50282
13000,Georgia,,Price indexes,
13000,Georgia,13,"  Regional price parities (RPPs) 9",96.699
13000,Georgia,14,"  Implicit regional price deflator 10",116.513
13000,Georgia,,Employment,
13000,Georgia,15,"  Total employment (number of jobs)",7136747
15000,Hawaii,,Real dollar statistics,
15000,Hawaii,1,"  Real GDP (millions of chained 2017 dollars) 1",88614.3
15000,Hawaii,2,"  Real personal income (millions of constant (2017) dollars) 2",72620.2
15000,Hawaii,3,"  Real PCE (millions of constant (2017) dollars) 3",63732.9
15000,Hawaii,,Current dollar statistics (millions of dollars),
15000,Hawaii,4,"  Gross domestic product (GDP)",110265.4
15000,Hawaii,5,"  Personal income",94970.8
15000,Hawaii,6,"  Disposable personal income",83644.1
15000,Hawaii,7,"  Personal consumption expenditures",83403.5
15000,Hawaii,,Real per capita dollar statistics (constant 2017 dollars),
15000,Hawaii,8,"  Real per capita personal income 4",50602
15000,Hawaii,9,"  Real per capita PCE 5",44409
15000,Hawaii,,Per capita current dollar statistics,
15000,Hawaii,10,"  Per capita personal income 6",65888
15000,Hawaii,11,"  Per capita disposable personal income 7",58030
15000,Hawaii,12,"  Per capita personal consumption expenditures (PCE) 8",58115
15000,Hawaii,,Price indexes,
15000,Hawaii,13,"  Regional price parities (RPPs) 9",108.609
15000,Hawaii,14,"  Implicit regional price deflator 10",130.864
15000,Hawaii,,Employment,
15000,Hawaii,15,"  Total employment (number of jobs)",920860
16000,Idaho,,Real dollar statistics,
16000,Idaho,1,"  Real GDP (millions of chained 2017 dollars) 1",95897.9
16000,Idaho,2,"  Real personal income (millions of constant (2017) dollars) 2",105985.0
16000,Idaho,3,"  Real PCE (millions of constant (2017) dollars) 3",82523.6
16000,Idaho,,Current dollar statistics (millions of dollars),
16000,Idaho,4,"  Gross domestic product (GDP)",120958.3
16000,Idaho,5,"  Personal income",116675.3
16000,Idaho,6,"  Disposable personal income",104074.6
16000,Idaho,7,"  Personal consumption expenditures",90907.7
16000,Idaho,,Real per capita dollar statistics (constant 2017 dollars),
16000,Idaho,8,"  Real per capita personal income 4",53944
16000,Idaho,9,"  Real per capita PCE 5",42003
16000,Idaho,,Per capita current dollar statistics,
16000,Idaho,10,"  Per capita personal income 6",59192
16000,Idaho,11,"  Per capita disposable personal income 7",52800
16000,Idaho,12,"  Per capita personal consumption expenditures (PCE) 8",46270
16000,Idaho,,Price indexes,
16000,Idaho,13,"  Regional price parities (RPPs) 9",91.425
16000,Idaho,14,"  Implicit regional price deflator 10",110.160
16000,Idaho,,Employment,
16000,Idaho,15,"  Total employment (number of jobs)",1216926
17000,Illinois,,Real dollar statistics,
17000,Illinois,1,"  Real GDP (millions of chained 2017 dollars) 1",885651.3
17000,Illinois,2,"  Real personal income (millions of constant (2017) dollars) 2",761677.4
17000,Illinois,3,"  Real PCE (millions of constant (2017) dollars) 3",614597.2
17000,Illinois,,Current dollar statistics (millions of dollars),
17000,Illinois,4,"  Gross domestic product (GDP)",1098346.1
17000,Illinois,5,"  Personal income",906647.6
17000,Illinois,6,"  Disposable personal income",790852.6
17000,Illinois,7,"  Personal consumption expenditures",732059.2
17000,Illinois,,Real per capita dollar statistics (constant 2017 dollars),
17000,Illinois,8,"  Real per capita personal income 4",60693
17000,Illinois,9,"  Real per capita PCE 5",48973
17000,Illinois,,Per capita current dollar statistics,
17000,Illinois,10,"  Per capita personal income 6",71716
17000,Illinois,11,"  Per capita disposable personal income 7",62556
17000,Illinois,12,"  Per capita personal consumption expenditures (PCE) 8",58333
17000,Illinois,,Price indexes,
17000,Illinois,13,"  Regional price parities (RPPs) 9",98.855
17000,Illinois,14,"  Implicit regional price deflator 10",119.112
17000,Illinois,,Employment,
17000,Illinois,15,"  Total employment (number of jobs)",8177655
18000,Indiana,,Real dollar statistics,
18000,Indiana,1,"  Real GDP (millions of chained 2017 dollars) 1",404290.3
18000,Indiana,2,"  Real personal income (millions of constant (2017) dollars) 2",378613.4
18000,Indiana,3,"  Real PCE (millions of constant (2017) dollars) 3",305980.2
18000,Indiana,,Current dollar statistics (millions of dollars),
18000,Indiana,4,"  Gross domestic product (GDP)",499503.1
18000,Indiana,5,"  Personal income",420259.7
18000,Indiana,6,"  Disposable personal income",375480.4
18000,Indiana,7,"  Personal consumption expenditures",339862.5
18000,Indiana,,Real per capita dollar statistics (constant 2017 dollars),
18000,Indiana,8,"  Real per capita personal income 4",55174
18000,Indiana,9,"  Real per capita PCE 5",44589
18000,Indiana,,Per capita current dollar statistics,
18000,Indiana,10,"  Per capita personal income 6",61083
18000,Indiana,11,"  Per capita disposable personal income 7",54575
18000,Indiana,12,"  Per capita personal consumption expenditures (PCE) 8",49527
18000,Indiana,,Price indexes,
18000,Indiana,13,"  Regional price parities (RPPs) 9",92.184
18000,Indiana,14,"  Implicit regional price deflator 10",111.073
18000,Indiana,,Employment,
18000,Indiana,15,"  Total employment (number of jobs)",4205137
19000,Iowa,,Real dollar statistics,
19000,Iowa,1,"  Real GDP (millions of chained 2017 dollars) 1",202051.4
19000,Iowa,2,"  Real personal income (millions of constant (2017) dollars) 2",188363.2
19000,Iowa,3,"  Real PCE (millions of constant (2017) dollars) 3",143422.7
19000,Iowa,,Current dollar statistics (millions of dollars),
19000,Iowa,4,"  Gross domestic product (GDP)",254032.0
19000,Iowa,5,"  Personal income",201332.8
19000,Iowa,6,"  Disposable personal income",181363.8
19000,Iowa,7,"  Personal consumption expenditures",153399.7
19000,Iowa,,Real per capita dollar statistics (constant 2017 dollars),
19000,Iowa,8,"  Real per capita personal income 4",58735
19000,Iowa,9,"  Real per capita PCE 5",44722
19000,Iowa,,Per capita current dollar statistics,
19000,Iowa,10,"  Per capita personal income 6",62557
19000,Iowa,11,"  Per capita disposable personal income 7",56352
19000,Iowa,12,"  Per capita personal consumption expenditures (PCE) 8",47833
19000,Iowa,,Price indexes,
19000,Iowa,13,"  Regional price parities (RPPs) 9",88.767
19000,Iowa,14,"  Implicit regional price deflator 10",106.956
19000,Iowa,,Employment,
19000,Iowa,15,"  Total employment (number of jobs)",2134298
20000,Kansas,,Real dollar statistics,
20000,Kansas,1,"  Real GDP (millions of chained 2017 dollars) 1",183795.6
20000,Kansas,2,"  Real personal income (millions of constant (2017) dollars) 2",179467.7
20000,Kansas,3,"  Real PCE (millions of constant (2017) dollars) 3",133865.8
20000,Kansas,,Current dollar statistics (millions of dollars),
20000,Kansas,4,"  Gross domestic product (GDP)",228232.4
20000,Kansas,5,"  Personal income",194413.5
20000,Kansas,6,"  Disposable personal income",173793.6
20000,Kansas,7,"  Personal consumption expenditures",145110.3
20000,Kansas,,Real per capita dollar statistics (constant 2017 dollars),
20000,Kansas,8,"  Real per capita personal income 4",61032
20000,Kansas,9,"  Real per capita PCE 5",45524
20000,Kansas,,Per capita current dollar statistics,
20000,Kansas,10,"  Per capita personal income 6",65869
20000,Kansas,11,"  Per capita disposable personal income 7",58883
20000,Kansas,12,"  Per capita personal consumption expenditures (PCE) 8",49348
20000,Kansas,,Price indexes,
20000,Kansas,13,"  Regional price parities (RPPs) 9",89.965
20000,Kansas,14,"  Implicit regional price deflator 10",108.400
20000,Kansas,,Employment,
20000,Kansas,15,"  Total employment (number of jobs)",1998292
21000,Kentucky,,Real dollar statistics,
21000,Kentucky,1,"  Real GDP (millions of chained 2017 dollars) 1",224418.0
21000,Kentucky,2,"  Real personal income (millions of constant (2017) dollars) 2",230020.2
21000,Kentucky,3,"  Real PCE (millions of constant (2017) dollars) 3",196283.3
21000,Kentucky,,Current dollar statistics (millions of dollars),
21000,Kentucky,4,"  Gross domestic product (GDP)",279707.5
21000,Kentucky,5,"  Personal income",250569.1
21000,Kentucky,6,"  Disposable personal income",225150.8
21000,Kentucky,7,"  Personal consumption expenditures",213960.2
21000,Kentucky,,Real per capita dollar statistics (constant 2017 dollars),
21000,Kentucky,8,"  Real per capita personal income 4",50820
21000,Kentucky,9,"  Real per capita PCE 5",43366
