"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
21000,Kentucky,,Per capita current dollar statistics,
21000,Kentucky,10,"  Per capita personal income 6",55063
21000,Kentucky,11,"  Per capita disposable personal income 7",49477
21000,Kentucky,12,"  Per capita personal consumption expenditures (PCE) 8",47272
21000,Kentucky,,Price indexes,
21000,Kentucky,13,"  Regional price parities (RPPs) 9",90.468
21000,Kentucky,14,"  Implicit regional price deflator 10",109.006
21000,Kentucky,,Employment,
21000,Kentucky,15,"  Total employment (number of jobs)",2709875
22000,Louisiana,,Real dollar statistics,
22000,Louisiana,1,"  Real GDP (millions of chained 2017 dollars) 1",248615.5
22000,Louisiana,2,"  Real personal income (millions of constant (2017) dollars) 2",253006.0
22000,Louisiana,3,"  Real PCE (millions of constant (2017) dollars) 3",208069.2
22000,Louisiana,,Current dollar statistics (millions of dollars),
22000,Louisiana,4,"  Gross domestic product (GDP)",314988.6
22000,Louisiana,5,"  Personal income",269140.2
22000,Louisiana,6,"  Disposable personal income",245273.4
22000,Louisiana,7,"  Personal consumption expenditures",221484.7
22000,Louisiana,,Real per capita dollar statistics (constant 2017 dollars),
22000,Louisiana,8,"  Real per capita personal income 4",55317
22000,Louisiana,9,"  Real per capita PCE 5",45492
22000,Louisiana,,Per capita current dollar statistics,
22000,Louisiana,10,"  Per capita personal income 6",58661
22000,Louisiana,11,"  Per capita disposable personal income 7",53459
22000,Louisiana,12,"  Per capita personal consumption expenditures (PCE) 8",48425
22000,Louisiana,,Price indexes,
22000,Louisiana,13,"  Regional price parities (RPPs) 9",88.345
22000,Louisiana,14,"  Implicit regional price deflator 10",106.448
22000,Louisiana,,Employment,
22000,Louisiana,15,"  Total employment (number of jobs)",2833528
23000,Maine,,Real dollar statistics,
23000,Maine,1,"  Real GDP (millions of chained 2017 dollars) 1",75195.4
23000,Maine,2,"  Real personal income (millions of constant (2017) dollars) 2",77721.3
23000,Maine,3,"  Real PCE (millions of constant (2017) dollars) 3",71878.3
23000,Maine,,Current dollar statistics (millions of dollars),
23000,Maine,4,"  Gross domestic product (GDP)",93270.0
23000,Maine,5,"  Personal income",90868.2
23000,Maine,6,"  Disposable personal income",81105.9
23000,Maine,7,"  Personal consumption expenditures",84092.7
23000,Maine,,Real per capita dollar statistics (constant 2017 dollars),
23000,Maine,8,"  Real per capita personal income 4",55685
23000,Maine,9,"  Real per capita PCE 5",51499
23000,Maine,,Per capita current dollar statistics,
23000,Maine,10,"  Per capita personal income 6",64922
23000,Maine,11,"  Per capita disposable personal income 7",57947
23000,Maine,12,"  Per capita personal consumption expenditures (PCE) 8",60250
23000,Maine,,Price indexes,
23000,Maine,13,"  Regional price parities (RPPs) 9",97.097
23000,Maine,14,"  Implicit regional price deflator 10",116.993
23000,Maine,,Employment,
23000,Maine,15,"  Total employment (number of jobs)",889717
24000,Maryland,,Real dollar statistics,
24000,Maryland,1,"  Real GDP (millions of chained 2017 dollars) 1",422866.3
24000,Maryland,2,"  Real personal income (millions of constant (2017) dollars) 2",372195.1
24000,Maryland,3,"  Real PCE (millions of constant (2017) dollars) 3",276538.1
24000,Maryland,,Current dollar statistics (millions of dollars),
24000,Maryland,4,"  Gross domestic product (GDP)",515607.3
24000,Maryland,5,"  Personal income",465936.8
24000,Maryland,6,"  Disposable personal income",399744.8
24000,Maryland,7,"  Personal consumption expenditures",346417.2
24000,Maryland,,Real per capita dollar statistics (constant 2017 dollars),
24000,Maryland,8,"  Real per capita personal income 4",60223
24000,Maryland,9,"  Real per capita PCE 5",44745
24000,Maryland,,Per capita current dollar statistics,
24000,Maryland,10,"  Per capita personal income 6",74945
24000,Maryland,11,"  Per capita disposable personal income 7",64298
24000,Maryland,12,"  Per capita personal consumption expenditures (PCE) 8",56052
24000,Maryland,,Price indexes,
24000,Maryland,13,"  Regional price parities (RPPs) 9",103.965
24000,Maryland,14,"  Implicit regional price deflator 10",125.269
24000,Maryland,,Employment,
24000,Maryland,15,"  Total employment (number of jobs)",3977287
25000,Massachusetts,,Real dollar statistics,
25000,Massachusetts,1,"  Real GDP (millions of chained 2017 dollars) 1",615504.5
25000,Massachusetts,2,"  Real personal income (millions of constant (2017) dollars) 2",486679.8
25000,Massachusetts,3,"  Real PCE (millions of constant (2017) dollars) 3",370964.0
25000,Massachusetts,,Current dollar statistics (millions of dollars),
25000,Massachusetts,4,"  Gross domestic product (GDP)",736296.3
25000,Massachusetts,5,"  Personal income",634296.1
25000,Massachusetts,6,"  Disposable personal income",532858.0
25000,Massachusetts,7,"  Personal consumption expenditures",483803.1
25000,Massachusetts,,Real per capita dollar statistics (constant 2017 dollars),
25000,Massachusetts,8,"  Real per capita personal income 4",69512
25000,Massachusetts,9,"  Real per capita PCE 5",52984
25000,Massachusetts,,Per capita current dollar statistics,
25000,Massachusetts,10,"  Per capita personal income 6",89760
25000,Massachusetts,11,"  Per capita disposable personal income 7",75405
25000,Massachusetts,12,"  Per capita personal consumption expenditures (PCE) 8",69101
25000,Massachusetts,,Price indexes,
25000,Massachusetts,13,"  Regional price parities (RPPs) 9",108.238
25000,Massachusetts,14,"  Implicit regional price deflator 10",130.418
25000,Massachusetts,,Employment,
25000,Massachusetts,15,"  Total employment (number of jobs)",5051772
26000,Michigan,,Real dollar statistics,
26000,Michigan,1,"  Real GDP (millions of chained 2017 dollars) 1",554256.2
26000,Michigan,2,"  Real personal income (millions of constant (2017) dollars) 2",541161.2
26000,Michigan,3,"  Real PCE (millions of constant (2017) dollars) 3",461782.5
26000,Michigan,,Current dollar statistics (millions of dollars),
26000,Michigan,4,"  Gross domestic product (GDP)",673818.1
26000,Michigan,5,"  Personal income",613719.2
26000,Michigan,6,"  Disposable personal income",548158.0
26000,Michigan,7,"  Personal consumption expenditures",524045.1
26000,Michigan,,Real per capita dollar statistics (constant 2017 dollars),
26000,Michigan,8,"  Real per capita personal income 4",53915
26000,Michigan,9,"  Real per capita PCE 5",46007
26000,Michigan,,Per capita current dollar statistics,
26000,Michigan,10,"  Per capita personal income 6",60865
26000,Michigan,11,"  Per capita disposable personal income 7",54363
26000,Michigan,12,"  Per capita personal consumption expenditures (PCE) 8",52210
26000,Michigan,,Price indexes,
26000,Michigan,13,"  Regional price parities (RPPs) 9",94.184
26000,Michigan,14,"  Implicit regional price deflator 10",113.483
26000,Michigan,,Employment,
26000,Michigan,15,"  Total employment (number of jobs)",5950022
27000,Minnesota,,Real dollar statistics,
27000,Minnesota,1,"  Real GDP (millions of chained 2017 dollars) 1",390907.9
27000,Minnesota,2,"  Real personal income (millions of constant (2017) dollars) 2",351314.1
27000,Minnesota,3,"  Real PCE (millions of constant (2017) dollars) 3",273332.7
27000,Minnesota,,Current dollar statistics (millions of dollars),
27000,Minnesota,4,"  Gross domestic product (GDP)",483162.1
27000,Minnesota,5,"  Personal income",416324.5
27000,Minnesota,6,"  Disposable personal income",362922.6
27000,Minnesota,7,"  Personal consumption expenditures",324127.6
27000,Minnesota,,Real per capita dollar statistics (constant 2017 dollars),
27000,Minnesota,8,"  Real per capita personal income 4",61227
27000,Minnesota,9,"  Real per capita PCE 5",47636
27000,Minnesota,,Per capita current dollar statistics,
27000,Minnesota,10,"  Per capita personal income 6",72366
27000,Minnesota,11,"  Per capita disposable personal income 7",63084
27000,Minnesota,12,"  Per capita personal consumption expenditures (PCE) 8",56489
27000,Minnesota,,Price indexes,
27000,Minnesota,13,"  Regional price parities (RPPs) 9",98.417
27000,Minnesota,14,"  Implicit regional price deflator 10",118.584
27000,Minnesota,,Employment,
27000,Minnesota,15,"  Total employment (number of jobs)",3897123
28000,Mississippi,,Real dollar statistics,
28000,Mississippi,1,"  Real GDP (millions of chained 2017 dollars) 1",119548.4
28000,Mississippi,2,"  Real personal income (millions of constant (2017) dollars) 2",138867.1
28000,Mississippi,3,"  Real PCE (millions of constant (2017) dollars) 3",117753.0
28000,Mississippi,,Current dollar statistics (millions of dollars),
28000,Mississippi,4,"  Gross domestic product (GDP)",151146.7
28000,Mississippi,5,"  Personal income",145961.8
28000,Mississippi,6,"  Disposable personal income",134651.1
28000,Mississippi,7,"  Personal consumption expenditures",123851.1
28000,Mississippi,,Real per capita dollar statistics (constant 2017 dollars),
28000,Mississippi,8,"  Real per capita personal income 4",47239
28000,Mississippi,9,"  Real per capita PCE 5",40056
28000,Mississippi,,Per capita current dollar statistics,
28000,Mississippi,10,"  Per capita personal income 6",49593
28000,Mississippi,11,"  Per capita disposable personal income 7",45750
28000,Mississippi,12,"  Per capita personal consumption expenditures (PCE) 8",42131
28000,Mississippi,,Price indexes,
28000,Mississippi,13,"  Regional price parities (RPPs) 9",87.292
28000,Mississippi,14,"  Implicit regional price deflator 10",105.179
28000,Mississippi,,Employment,
28000,Mississippi,15,"  Total employment (number of jobs)",1703755
29000,Missouri,,Real dollar statistics,
29000,Missouri,1,"  Real GDP (millions of chained 2017 dollars) 1",348487.4
29000,Missouri,2,"  Real personal income (millions of constant (2017) dollars) 2",351069.4
29000,Missouri,3,"  Real PCE (millions of constant (2017) dollars) 3",291956.8
29000,Missouri,,Current dollar statistics (millions of dollars),
29000,Missouri,4,"  Gross domestic product (GDP)",430114.4
29000,Missouri,5,"  Personal income",387904.7
29000,Missouri,6,"  Disposable personal income",346580.0
29000,Missouri,7,"  Personal consumption expenditures",322803.9
29000,Missouri,,Real per capita dollar statistics (constant 2017 dollars),
29000,Missouri,8,"  Real per capita personal income 4",56659
29000,Missouri,9,"  Real per capita PCE 5",47119
29000,Missouri,,Per capita current dollar statistics,
29000,Missouri,10,"  Per capita personal income 6",62484
29000,Missouri,11,"  Per capita disposable personal income 7",55828
29000,Missouri,12,"  Per capita personal consumption expenditures (PCE) 8",52097
29000,Missouri,,Price indexes,
29000,Missouri,13,"  Regional price parities (RPPs) 9",91.762
29000,Missouri,14,"  Implicit regional price deflator 10",110.566
29000,Missouri,,Employment,
29000,Missouri,15,"  Total employment (number of jobs)",3979329
30000,Montana,,Real dollar statistics,
30000,Montana,1,"  Real GDP (millions of chained 2017 dollars) 1",57373.3
30000,Montana,2,"  Real personal income (millions of constant (2017) dollars) 2",67750.3
30000,Montana,3,"  Real PCE (millions of constant (2017) dollars) 3",57573.7
30000,Montana,,Current dollar statistics (millions of dollars),
30000,Montana,4,"  Gross domestic product (GDP)",73254.5
30000,Montana,5,"  Personal income",73620.0
30000,Montana,6,"  Disposable personal income",64682.7
30000,Montana,7,"  Personal consumption expenditures",62603.2
30000,Montana,,Real per capita dollar statistics (constant 2017 dollars),
30000,Montana,8,"  Real per capita personal income 4",59807
30000,Montana,9,"  Real per capita PCE 5",50824
30000,Montana,,Per capita current dollar statistics,
30000,Montana,10,"  Per capita personal income 6",65075
30000,Montana,11,"  Per capita disposable personal income 7",57175
30000,Montana,12,"  Per capita personal consumption expenditures (PCE) 8",55264
30000,Montana,,Price indexes,
30000,Montana,13,"  Regional price parities (RPPs) 9",90.244
30000,Montana,14,"  Implicit regional price deflator 10",108.736
30000,Montana,,Employment,
30000,Montana,15,"  Total employment (number of jobs)",757299
31000,Nebraska,,Real dollar statistics,
31000,Nebraska,1,"  Real GDP (millions of chained 2017 dollars) 1",145019.6
31000,Nebraska,2,"  Real personal income (millions of constant (2017) dollars) 2",129707.2
31000,Nebraska,3,"  Real PCE (millions of constant (2017) dollars) 3",94794.2
31000,Nebraska,,Current dollar statistics (millions of dollars),
31000,Nebraska,4,"  Gross domestic product (GDP)",181285.0
31000,Nebraska,5,"  Personal income",141151.0
31000,Nebraska,6,"  Disposable personal income",127033.7
31000,Nebraska,7,"  Personal consumption expenditures",103226.1
31000,Nebraska,,Real per capita dollar statistics (constant 2017 dollars),
31000,Nebraska,8,"  Real per capita personal income 4",65562
31000,Nebraska,9,"  Real per capita PCE 5",47915
31000,Nebraska,,Per capita current dollar statistics,
31000,Nebraska,10,"  Per capita personal income 6",71006
31000,Nebraska,11,"  Per capita disposable personal income 7",63905
31000,Nebraska,12,"  Per capita personal consumption expenditures (PCE) 8",52177
31000,Nebraska,,Price indexes,
31000,Nebraska,13,"  Regional price parities (RPPs) 9",90.376
31000,Nebraska,14,"  Implicit regional price deflator 10",108.895
31000,Nebraska,,Employment,
31000,Nebraska,15,"  Total employment (number of jobs)",1398244
32000,Nevada,,Real dollar statistics,
32000,Nevada,1,"  Real GDP (millions of chained 2017 dollars) 1",195405.6
32000,Nevada,2,"  Real personal income (millions of constant (2017) dollars) 2",181182.9
32000,Nevada,3,"  Real PCE (millions of constant (2017) dollars) 3",147757.5
32000,Nevada,,Current dollar statistics (millions of dollars),
32000,Nevada,4,"  Gross domestic product (GDP)",245978.8
32000,Nevada,5,"  Personal income",211575.4
32000,Nevada,6,"  Disposable personal income",187067.4
32000,Nevada,7,"  Personal consumption expenditures",172657.6
32000,Nevada,,Real per capita dollar statistics (constant 2017 dollars),
32000,Nevada,8,"  Real per capita personal income 4",56723
32000,Nevada,9,"  Real per capita PCE 5",46258
32000,Nevada,,Per capita current dollar statistics,
32000,Nevada,10,"  Per capita personal income 6",65822
32000,Nevada,11,"  Per capita disposable personal income 7",58197
32000,Nevada,12,"  Per capita personal consumption expenditures (PCE) 8",54054
32000,Nevada,,Price indexes,
32000,Nevada,13,"  Regional price parities (RPPs) 9",96.980
32000,Nevada,14,"  Implicit regional price deflator 10",116.852
32000,Nevada,,Employment,
32000,Nevada,15,"  Total employment (number of jobs)",2122456
33000,New Hampshire,,Real dollar statistics,
33000,New Hampshire,1,"  Real GDP (millions of chained 2017 dollars) 1",93466.7
33000,New Hampshire,2,"  Real personal income (millions of constant (2017) dollars) 2",87257.7
33000,New Hampshire,3,"  Real PCE (millions of constant (2017) dollars) 3",72800.3
33000,New Hampshire,,Current dollar statistics (millions of dollars),
33000,New Hampshire,4,"  Gross domestic product (GDP)",114100.8
33000,New Hampshire,5,"  Personal income",110683.7
33000,New Hampshire,6,"  Disposable personal income",97893.5
33000,New Hampshire,7,"  Personal consumption expenditures",92406.2
33000,New Hampshire,,Real per capita dollar statistics (constant 2017 dollars),
33000,New Hampshire,8,"  Real per capita personal income 4",62236
33000,New Hampshire,9,"  Real per capita PCE 5",51924
33000,New Hampshire,,Per capita current dollar statistics,
33000,New Hampshire,10,"  Per capita personal income 6",78936
33000,New Hampshire,11,"  Per capita disposable personal income 7",69814
33000,New Hampshire,12,"  Per capita personal consumption expenditures (PCE) 8",65908
33000,New Hampshire,,Price indexes,
33000,New Hampshire,13,"  Regional price parities (RPPs) 9",105.345
33000,New Hampshire,14,"  Implicit regional price deflator 10",126.931
33000,New Hampshire,,Employment,
33000,New Hampshire,15,"  Total employment (number of jobs)",945323
34000,New Jersey,,Real dollar statistics,
34000,New Jersey,1,"  Real GDP (millions of chained 2017 dollars) 1",663888.5
34000,New Jersey,2,"  Real personal income (millions of constant (2017) dollars) 2",581816.4
34000,New Jersey,3,"  Real PCE (millions of constant (2017) dollars) 3",451912.0
34000,New Jersey,,Current dollar statistics (millions of dollars),
34000,New Jersey,4,"  Gross domestic product (GDP)",806665.2
34000,New Jersey,5,"  Personal income",762802.9
34000,New Jersey,6,"  Disposable personal income",661194.4
34000,New Jersey,7,"  Personal consumption expenditures",592882.2
34000,New Jersey,,Real per capita dollar statistics (constant 2017 dollars),
34000,New Jersey,8,"  Real per capita personal income 4",62623
34000,New Jersey,9,"  Real per capita PCE 5",48641
34000,New Jersey,,Per capita current dollar statistics,
34000,New Jersey,10,"  Per capita personal income 6",81325
34000,New Jersey,11,"  Per capita disposable personal income 7",70492
34000,New Jersey,12,"  Per capita personal consumption expenditures (PCE) 8",63814
34000,New Jersey,,Price indexes,
34000,New Jersey,13,"  Regional price parities (RPPs) 9",108.883
34000,New Jersey,14,"  Implicit regional price deflator 10",131.194
34000,New Jersey,,Employment,
34000,New Jersey,15,"  Total employment (number of jobs)",6036507
35000,New Mexico,,Real dollar statistics,
35000,New Mexico,1,"  Real GDP (millions of chained 2017 dollars) 1",110323.7
35000,New Mexico,2,"  Real personal income (millions of constant (2017) dollars) 2",107517.6
35000,New Mexico,3,"  Real PCE (millions of constant (2017) dollars) 3",89453.5
35000,New Mexico,,Current dollar statistics (millions of dollars),
35000,New Mexico,4,"  Gross domestic product (GDP)",135009.6
35000,New Mexico,5,"  Personal income",117016.3
35000,New Mexico,6,"  Disposable personal income",105653.9
35000,New Mexico,7,"  Personal consumption expenditures",97420.9
35000,New Mexico,,Real per capita dollar statistics (constant 2017 dollars),
35000,New Mexico,8,"  Real per capita personal income 4",50851
35000,New Mexico,9,"  Real per capita PCE 5",42307
35000,New Mexico,,Per capita current dollar statistics,
35000,New Mexico,10,"  Per capita personal income 6",55166
35000,New Mexico,11,"  Per capita disposable personal income 7",49809
35000,New Mexico,12,"  Per capita personal consumption expenditures (PCE) 8",46076
35000,New Mexico,,Price indexes,
35000,New Mexico,13,"  Regional price parities (RPPs) 9",90.386
35000,New Mexico,14,"  Implicit regional price deflator 10",108.907
35000,New Mexico,,Employment,
35000,New Mexico,15,"  Total employment (number of jobs)",1165897
36000,New York,,Real dollar statistics,
36000,New York,1,"  Real GDP (millions of chained 2017 dollars) 1",1791210.7
36000,New York,2,"  Real personal income (millions of constant (2017) dollars) 2",1243245.6
36000,New York,3,"  Real PCE (millions of constant (2017) dollars) 3",962482.2
36000,New York,,Current dollar statistics (millions of dollars),
36000,New York,4,"  Gross domestic product (GDP)",2172009.6
36000,New York,5,"  Personal income",1611169.3
36000,New York,6,"  Disposable personal income",1339351.1
36000,New York,7,"  Personal consumption expenditures",1248145.3
36000,New York,,Real per capita dollar statistics (constant 2017 dollars),
36000,New York,8,"  Real per capita personal income 4",63524
36000,New York,9,"  Real per capita PCE 5",49178
36000,New York,,Per capita current dollar statistics,
36000,New York,10,"  Per capita personal income 6",81630
36000,New York,11,"  Per capita disposable personal income 7",67859
36000,New York,12,"  Per capita personal consumption expenditures (PCE) 8",63775
36000,New York,,Price indexes,
36000,New York,13,"  Regional price parities (RPPs) 9",107.626
36000,New York,14,"  Implicit regional price deflator 10",129.680
36000,New York,,Employment,
36000,New York,15,"  Total employment (number of jobs)",13172935
37000,North Carolina,,Real dollar statistics,
37000,North Carolina,1,"  Real GDP (millions of chained 2017 dollars) 1",638067.3
37000,North Carolina,2,"  Real personal income (millions of constant (2017) dollars) 2",591116.5
37000,North Carolina,3,"  Real PCE (millions of constant (2017) dollars) 3",487960.5
37000,North Carolina,,Current dollar statistics (millions of dollars),
37000,North Carolina,4,"  Gross domestic product (GDP)",788103.2
37000,North Carolina,5,"  Personal income",670051.1
37000,North Carolina,6,"  Disposable personal income",595900.4
37000,North Carolina,7,"  Personal consumption expenditures",553487.4
37000,North Carolina,,Real per capita dollar statistics (constant 2017 dollars),
37000,North Carolina,8,"  Real per capita personal income 4",54554
37000,North Carolina,9,"  Real per capita PCE 5",45034
37000,North Carolina,,Per capita current dollar statistics,
37000,North Carolina,10,"  Per capita personal income 6",61579
37000,North Carolina,11,"  Per capita disposable personal income 7",54764
37000,North Carolina,12,"  Per capita personal consumption expenditures (PCE) 8",51081
37000,North Carolina,,Price indexes,
37000,North Carolina,13,"  Regional price parities (RPPs) 9",94.139
37000,North Carolina,14,"  Implicit regional price deflator 10",113.429
37000,North Carolina,,Employment,
37000,North Carolina,15,"  Total employment (number of jobs)",6772766
38000,North Dakota,,Real dollar statistics,
38000,North Dakota,1,"  Real GDP (millions of chained 2017 dollars) 1",60348.6
38000,North Dakota,2,"  Real personal income (millions of constant (2017) dollars) 2",52953.2
38000,North Dakota,3,"  Real PCE (millions of constant (2017) dollars) 3",40973.4
38000,North Dakota,,Current dollar statistics (millions of dollars),
38000,North Dakota,4,"  Gross domestic product (GDP)",76043.3
38000,North Dakota,5,"  Personal income",56475.1
38000,North Dakota,6,"  Disposable personal income",51143.0
38000,North Dakota,7,"  Personal consumption expenditures",43727.5
38000,North Dakota,,Real per capita dollar statistics (constant 2017 dollars),
38000,North Dakota,8,"  Real per capita personal income 4",67549
38000,North Dakota,9,"  Real per capita PCE 5",52267
38000,North Dakota,,Per capita current dollar statistics,
38000,North Dakota,10,"  Per capita personal income 6",71574
38000,North Dakota,11,"  Per capita disposable personal income 7",64816
38000,North Dakota,12,"  Per capita personal consumption expenditures (PCE) 8",55780
38000,North Dakota,,Price indexes,
38000,North Dakota,13,"  Regional price parities (RPPs) 9",88.572
38000,North Dakota,14,"  Implicit regional price deflator 10",106.722
38000,North Dakota,,Employment,
38000,North Dakota,15,"  Total employment (number of jobs)",598198
39000,Ohio,,Real dollar statistics,
39000,Ohio,1,"  Real GDP (millions of chained 2017 dollars) 1",709816.6
