"SASUMMARY State annual summary statistics: personal income, GDP, consumer spending, price indexes, and employment"
39000,Ohio,2,"  Real personal income (millions of constant (2017) dollars) 2",655601.6
39000,Ohio,3,"  Real PCE (millions of constant (2017) dollars) 3",538903.7
39000,Ohio,,Current dollar statistics (millions of dollars),
39000,Ohio,4,"  Gross domestic product (GDP)",884834.2
39000,Ohio,5,"  Personal income",724778.8
39000,Ohio,6,"  Disposable personal income",647225.0
39000,Ohio,7,"  Personal consumption expenditures",596162.7
39000,Ohio,,Real per capita dollar statistics (constant 2017 dollars),
39000,Ohio,8,"  Real per capita personal income 4",55626
39000,Ohio,9,"  Real per capita PCE 5",45724
39000,Ohio,,Per capita current dollar statistics,
39000,Ohio,10,"  Per capita personal income 6",61297
39000,Ohio,11,"  Per capita disposable personal income 7",54738
39000,Ohio,12,"  Per capita personal consumption expenditures (PCE) 8",50583
39000,Ohio,,Price indexes,
39000,Ohio,13,"  Regional price parities (RPPs) 9",91.812
39000,Ohio,14,"  Implicit regional price deflator 10",110.625
39000,Ohio,,Employment,
39000,Ohio,15,"  Total employment (number of jobs)",7396029
40000,Oklahoma,,Real dollar statistics,
40000,Oklahoma,1,"  Real GDP (millions of chained 2017 dollars) 1",207923.3
40000,Oklahoma,2,"  Real personal income (millions of constant (2017) dollars) 2",230879.7
40000,Oklahoma,3,"  Real PCE (millions of constant (2017) dollars) 3",169192.3
40000,Oklahoma,,Current dollar statistics (millions of dollars),
40000,Oklahoma,4,"  Gross domestic product (GDP)",256689.4
40000,Oklahoma,5,"  Personal income",245439.2
40000,Oklahoma,6,"  Disposable personal income",224847.0
40000,Oklahoma,7,"  Personal consumption expenditures",179981.1
40000,Oklahoma,,Real per capita dollar statistics (constant 2017 dollars),
40000,Oklahoma,8,"  Real per capita personal income 4",56954
40000,Oklahoma,9,"  Real per capita PCE 5",41736
40000,Oklahoma,,Per capita current dollar statistics,
40000,Oklahoma,10,"  Per capita personal income 6",60395
40000,Oklahoma,11,"  Per capita disposable personal income 7",55328
40000,Oklahoma,12,"  Per capita personal consumption expenditures (PCE) 8",44398
40000,Oklahoma,,Price indexes,
40000,Oklahoma,13,"  Regional price parities (RPPs) 9",88.286
40000,Oklahoma,14,"  Implicit regional price deflator 10",106.377
40000,Oklahoma,,Employment,
40000,Oklahoma,15,"  Total employment (number of jobs)",2455127
41000,Oregon,,Real dollar statistics,
41000,Oregon,1,"  Real GDP (millions of chained 2017 dollars) 1",261951.5
41000,Oregon,2,"  Real personal income (millions of constant (2017) dollars) 2",227750.0
41000,Oregon,3,"  Real PCE (millions of constant (2017) dollars) 3",185908.5
41000,Oregon,,Current dollar statistics (millions of dollars),
41000,Oregon,4,"  Gross domestic product (GDP)",318884.1
41000,Oregon,5,"  Personal income",287182.5
41000,Oregon,6,"  Disposable personal income",248212.9
41000,Oregon,7,"  Personal consumption expenditures",234577.7
41000,Oregon,,Real per capita dollar statistics (constant 2017 dollars),
41000,Oregon,8,"  Real per capita personal income 4",53799
41000,Oregon,9,"  Real per capita PCE 5",43915
41000,Oregon,,Per capita current dollar statistics,
41000,Oregon,10,"  Per capita personal income 6",67514
41000,Oregon,11,"  Per capita disposable personal income 7",58353
41000,Oregon,12,"  Per capita personal consumption expenditures (PCE) 8",55412
41000,Oregon,,Price indexes,
41000,Oregon,13,"  Regional price parities (RPPs) 9",104.721
41000,Oregon,14,"  Implicit regional price deflator 10",126.179
41000,Oregon,,Employment,
41000,Oregon,15,"  Total employment (number of jobs)",2692813
42000,Pennsylvania,,Real dollar statistics,
42000,Pennsylvania,1,"  Real GDP (millions of chained 2017 dollars) 1",799228.8
42000,Pennsylvania,2,"  Real personal income (millions of constant (2017) dollars) 2",761197.0
42000,Pennsylvania,3,"  Real PCE (millions of constant (2017) dollars) 3",628991.9
42000,Pennsylvania,,Current dollar statistics (millions of dollars),
42000,Pennsylvania,4,"  Gross domestic product (GDP)",976360.8
42000,Pennsylvania,5,"  Personal income",893649.2
42000,Pennsylvania,6,"  Disposable personal income",788220.2
42000,Pennsylvania,7,"  Personal consumption expenditures",738929.8
42000,Pennsylvania,,Real per capita dollar statistics (constant 2017 dollars),
42000,Pennsylvania,8,"  Real per capita personal income 4",58727
42000,Pennsylvania,9,"  Real per capita PCE 5",48527
42000,Pennsylvania,,Per capita current dollar statistics,
42000,Pennsylvania,10,"  Per capita personal income 6",68649
42000,Pennsylvania,11,"  Per capita disposable personal income 7",60550
42000,Pennsylvania,12,"  Per capita personal consumption expenditures (PCE) 8",57009
42000,Pennsylvania,,Price indexes,
42000,Pennsylvania,13,"  Regional price parities (RPPs) 9",97.500
42000,Pennsylvania,14,"  Implicit regional price deflator 10",117.478
42000,Pennsylvania,,Employment,
42000,Pennsylvania,15,"  Total employment (number of jobs)",8094606
44000,Rhode Island,,Real dollar statistics,
44000,Rhode Island,1,"  Real GDP (millions of chained 2017 dollars) 1",63277.0
44000,Rhode Island,2,"  Real personal income (millions of constant (2017) dollars) 2",60638.1
44000,Rhode Island,3,"  Real PCE (millions of constant (2017) dollars) 3",50197.9
44000,Rhode Island,,Current dollar statistics (millions of dollars),
44000,Rhode Island,4,"  Gross domestic product (GDP)",77573.9
44000,Rhode Island,5,"  Personal income",74045.8
44000,Rhode Island,6,"  Disposable personal income",65560.3
44000,Rhode Island,7,"  Personal consumption expenditures",61337.8
44000,Rhode Island,,Real per capita dollar statistics (constant 2017 dollars),
44000,Rhode Island,8,"  Real per capita personal income 4",55329
44000,Rhode Island,9,"  Real per capita PCE 5",45803
44000,Rhode Island,,Per capita current dollar statistics,
44000,Rhode Island,10,"  Per capita personal income 6",67105
44000,Rhode Island,11,"  Per capita disposable personal income 7",59415
44000,Rhode Island,12,"  Per capita personal consumption expenditures (PCE) 8",55967
44000,Rhode Island,,Price indexes,
44000,Rhode Island,13,"  Regional price parities (RPPs) 9",101.412
44000,Rhode Island,14,"  Implicit regional price deflator 10",122.192
44000,Rhode Island,,Employment,
44000,Rhode Island,15,"  Total employment (number of jobs)",681452
45000,South Carolina,,Real dollar statistics,
45000,South Carolina,1,"  Real GDP (millions of chained 2017 dollars) 1",262298.5
45000,South Carolina,2,"  Real personal income (millions of constant (2017) dollars) 2",274590.5
45000,South Carolina,3,"  Real PCE (millions of constant (2017) dollars) 3",235731.9
45000,South Carolina,,Current dollar statistics (millions of dollars),
45000,South Carolina,4,"  Gross domestic product (GDP)",327420.1
45000,South Carolina,5,"  Personal income",308077.8
45000,South Carolina,6,"  Disposable personal income",275523.3
45000,South Carolina,7,"  Personal consumption expenditures",264655.8
45000,South Carolina,,Real per capita dollar statistics (constant 2017 dollars),
45000,South Carolina,8,"  Real per capita personal income 4",51100
45000,South Carolina,9,"  Real per capita PCE 5",43869
45000,South Carolina,,Per capita current dollar statistics,
45000,South Carolina,10,"  Per capita personal income 6",57180
45000,South Carolina,11,"  Per capita disposable personal income 7",51138
45000,South Carolina,12,"  Per capita personal consumption expenditures (PCE) 8",49252
45000,South Carolina,,Price indexes,
45000,South Carolina,13,"  Regional price parities (RPPs) 9",93.177
45000,South Carolina,14,"  Implicit regional price deflator 10",112.270
45000,South Carolina,,Employment,
45000,South Carolina,15,"  Total employment (number of jobs)",3149982
46000,South Dakota,,Real dollar statistics,
46000,South Dakota,1,"  Real GDP (millions of chained 2017 dollars) 1",57275.1
46000,South Dakota,2,"  Real personal income (millions of constant (2017) dollars) 2",62803.6
46000,South Dakota,3,"  Real PCE (millions of constant (2017) dollars) 3",45151.6
46000,South Dakota,,Current dollar statistics (millions of dollars),
46000,South Dakota,4,"  Gross domestic product (GDP)",74033.9
46000,South Dakota,5,"  Personal income",66619.5
46000,South Dakota,6,"  Disposable personal income",61233.4
46000,South Dakota,7,"  Personal consumption expenditures",47926.8
46000,South Dakota,,Real per capita dollar statistics (constant 2017 dollars),
46000,South Dakota,8,"  Real per capita personal income 4",68315
46000,South Dakota,9,"  Real per capita PCE 5",49114
46000,South Dakota,,Per capita current dollar statistics,
46000,South Dakota,10,"  Per capita personal income 6",72546
46000,South Dakota,11,"  Per capita disposable personal income 7",66681
46000,South Dakota,12,"  Per capita personal consumption expenditures (PCE) 8",52133
46000,South Dakota,,Price indexes,
46000,South Dakota,13,"  Regional price parities (RPPs) 9",88.095
46000,South Dakota,14,"  Implicit regional price deflator 10",106.146
46000,South Dakota,,Employment,
46000,South Dakota,15,"  Total employment (number of jobs)",657014
47000,Tennessee,,Real dollar statistics,
47000,Tennessee,1,"  Real GDP (millions of chained 2017 dollars) 1",422087.7
47000,Tennessee,2,"  Real personal income (millions of constant (2017) dollars) 2",398094.7
47000,Tennessee,3,"  Real PCE (millions of constant (2017) dollars) 3",315346.2
47000,Tennessee,,Current dollar statistics (millions of dollars),
47000,Tennessee,4,"  Gross domestic product (GDP)",523031.6
47000,Tennessee,5,"  Personal income",443472.0
47000,Tennessee,6,"  Disposable personal income",405764.7
47000,Tennessee,7,"  Personal consumption expenditures",351524.5
47000,Tennessee,,Real per capita dollar statistics (constant 2017 dollars),
47000,Tennessee,8,"  Real per capita personal income 4",55861
47000,Tennessee,9,"  Real per capita PCE 5",44250
47000,Tennessee,,Per capita current dollar statistics,
47000,Tennessee,10,"  Per capita personal income 6",62039
47000,Tennessee,11,"  Per capita disposable personal income 7",56764
47000,Tennessee,12,"  Per capita personal consumption expenditures (PCE) 8",49326
47000,Tennessee,,Price indexes,
47000,Tennessee,13,"  Regional price parities (RPPs) 9",92.515
47000,Tennessee,14,"  Implicit regional price deflator 10",111.473
47000,Tennessee,,Employment,
47000,Tennessee,15,"  Total employment (number of jobs)",4613274
48000,Texas,,Real dollar statistics,
48000,Texas,1,"  Real GDP (millions of chained 2017 dollars) 1",2097090.4
48000,Texas,2,"  Real personal income (millions of constant (2017) dollars) 2",1727121.3
48000,Texas,3,"  Real PCE (millions of constant (2017) dollars) 3",1362468.3
48000,Texas,,Current dollar statistics (millions of dollars),
48000,Texas,4,"  Gross domestic product (GDP)",2583866.2
48000,Texas,5,"  Personal income",2020899.0
48000,Texas,6,"  Disposable personal income",1834674.4
48000,Texas,7,"  Personal consumption expenditures",1595277.8
48000,Texas,,Real per capita dollar statistics (constant 2017 dollars),
48000,Texas,8,"  Real per capita personal income 4",56621
48000,Texas,9,"  Real per capita PCE 5",44666
48000,Texas,,Per capita current dollar statistics,
48000,Texas,10,"  Per capita personal income 6",65768
48000,Texas,11,"  Per capita disposable personal income 7",59707
48000,Texas,12,"  Per capita personal consumption expenditures (PCE) 8",52299
48000,Texas,,Price indexes,
48000,Texas,13,"  Regional price parities (RPPs) 9",97.175
48000,Texas,14,"  Implicit regional price deflator 10",117.087
48000,Texas,,Employment,
48000,Texas,15,"  Total employment (number of jobs)",20172008
49000,Utah,,Real dollar statistics,
49000,Utah,1,"  Real GDP (millions of chained 2017 dollars) 1",225459.4
49000,Utah,2,"  Real personal income (millions of constant (2017) dollars) 2",191734.1
49000,Utah,3,"  Real PCE (millions of constant (2017) dollars) 3",152351.2
49000,Utah,,Current dollar statistics (millions of dollars),
49000,Utah,4,"  Gross domestic product (GDP)",281329.1
49000,Utah,5,"  Personal income",219331.6
49000,Utah,6,"  Disposable personal income",191527.0
49000,Utah,7,"  Personal consumption expenditures",174395.8
49000,Utah,,Real per capita dollar statistics (constant 2017 dollars),
49000,Utah,8,"  Real per capita personal income 4",56100
49000,Utah,9,"  Real per capita PCE 5",44577
49000,Utah,,Per capita current dollar statistics,
49000,Utah,10,"  Per capita personal income 6",63700
49000,Utah,11,"  Per capita disposable personal income 7",55624
49000,Utah,12,"  Per capita personal consumption expenditures (PCE) 8",51027
49000,Utah,,Price indexes,
49000,Utah,13,"  Regional price parities (RPPs) 9",95.002
49000,Utah,14,"  Implicit regional price deflator 10",114.470
49000,Utah,,Employment,
49000,Utah,15,"  Total employment (number of jobs)",2416306
50000,Vermont,,Real dollar statistics,
50000,Vermont,1,"  Real GDP (millions of chained 2017 dollars) 1",35236.6
50000,Vermont,2,"  Real personal income (millions of constant (2017) dollars) 2",37243.0
50000,Vermont,3,"  Real PCE (millions of constant (2017) dollars) 3",32784.2
50000,Vermont,,Current dollar statistics (millions of dollars),
50000,Vermont,4,"  Gross domestic product (GDP)",43533.8
50000,Vermont,5,"  Personal income",43335.9
50000,Vermont,6,"  Disposable personal income",38495.7
50000,Vermont,7,"  Personal consumption expenditures",38173.0
50000,Vermont,,Real per capita dollar statistics (constant 2017 dollars),
50000,Vermont,8,"  Real per capita personal income 4",57521
50000,Vermont,9,"  Real per capita PCE 5",50635
50000,Vermont,,Per capita current dollar statistics,
50000,Vermont,10,"  Per capita personal income 6",66803
50000,Vermont,11,"  Per capita disposable personal income 7",59342
50000,Vermont,12,"  Per capita personal consumption expenditures (PCE) 8",58958
50000,Vermont,,Price indexes,
50000,Vermont,13,"  Regional price parities (RPPs) 9",96.635
50000,Vermont,14,"  Implicit regional price deflator 10",116.437
50000,Vermont,,Employment,
50000,Vermont,15,"  Total employment (number of jobs)",442378
51000,Virginia,,Real dollar statistics,
51000,Virginia,1,"  Real GDP (millions of chained 2017 dollars) 1",597597.1
51000,Virginia,2,"  Real personal income (millions of constant (2017) dollars) 2",530512.8
51000,Virginia,3,"  Real PCE (millions of constant (2017) dollars) 3",400453.6
51000,Virginia,,Current dollar statistics (millions of dollars),
51000,Virginia,4,"  Gross domestic product (GDP)",719896.9
51000,Virginia,5,"  Personal income",643578.6
51000,Virginia,6,"  Disposable personal income",562219.0
51000,Virginia,7,"  Personal consumption expenditures",486122.9
51000,Virginia,,Real per capita dollar statistics (constant 2017 dollars),
51000,Virginia,8,"  Real per capita personal income 4",60869
51000,Virginia,9,"  Real per capita PCE 5",45946
51000,Virginia,,Per capita current dollar statistics,
51000,Virginia,10,"  Per capita personal income 6",73681
51000,Virginia,11,"  Per capita disposable personal income 7",64366
51000,Virginia,12,"  Per capita personal consumption expenditures (PCE) 8",55776
51000,Virginia,,Price indexes,
51000,Virginia,13,"  Regional price parities (RPPs) 9",100.749
51000,Virginia,14,"  Implicit regional price deflator 10",121.393
51000,Virginia,,Employment,
51000,Virginia,15,"  Total employment (number of jobs)",5720000
53000,Washington,,Real dollar statistics,
53000,Washington,1,"  Real GDP (millions of chained 2017 dollars) 1",677238.0
53000,Washington,2,"  Real personal income (millions of constant (2017) dollars) 2",483701.5
53000,Washington,3,"  Real PCE (millions of constant (2017) dollars) 3",361524.8
53000,Washington,,Current dollar statistics (millions of dollars),
53000,Washington,4,"  Gross domestic product (GDP)",807864.5
53000,Washington,5,"  Personal income",632296.0
53000,Washington,6,"  Disposable personal income",556473.0
53000,Washington,7,"  Personal consumption expenditures",472900.0
53000,Washington,,Real per capita dollar statistics (constant 2017 dollars),
53000,Washington,8,"  Real per capita personal income 4",61911
53000,Washington,9,"  Real per capita PCE 5",46273
53000,Washington,,Per capita current dollar statistics,
53000,Washington,10,"  Per capita personal income 6",80472
53000,Washington,11,"  Per capita disposable personal income 7",70822
53000,Washington,12,"  Per capita personal consumption expenditures (PCE) 8",60528
53000,Washington,,Price indexes,
53000,Washington,13,"  Regional price parities (RPPs) 9",108.562
53000,Washington,14,"  Implicit regional price deflator 10",130.807
53000,Washington,,Employment,
53000,Washington,15,"  Total employment (number of jobs)",4881542
54000,West Virginia,,Real dollar statistics,
54000,West Virginia,1,"  Real GDP (millions of chained 2017 dollars) 1",80798.2
54000,West Virginia,2,"  Real personal income (millions of constant (2017) dollars) 2",86502.1
54000,West Virginia,3,"  Real PCE (millions of constant (2017) dollars) 3",77874.9
54000,West Virginia,,Current dollar statistics (millions of dollars),
54000,West Virginia,4,"  Gross domestic product (GDP)",102151.8
54000,West Virginia,5,"  Personal income",93504.9
54000,West Virginia,6,"  Disposable personal income",85098.1
54000,West Virginia,7,"  Personal consumption expenditures",84235.1
54000,West Virginia,,Real per capita dollar statistics (constant 2017 dollars),
54000,West Virginia,8,"  Real per capita personal income 4",48869
54000,West Virginia,9,"  Real per capita PCE 5",43995
54000,West Virginia,,Per capita current dollar statistics,
54000,West Virginia,10,"  Per capita personal income 6",52813
54000,West Virginia,11,"  Per capita disposable personal income 7",48065
54000,West Virginia,12,"  Per capita personal consumption expenditures (PCE) 8",47589
54000,West Virginia,,Price indexes,
54000,West Virginia,13,"  Regional price parities (RPPs) 9",89.772
54000,West Virginia,14,"  Implicit regional price deflator 10",108.167
54000,West Virginia,,Employment,
54000,West Virginia,15,"  Total employment (number of jobs)",903815
55000,Wisconsin,,Real dollar statistics,
55000,Wisconsin,1,"  Real GDP (millions of chained 2017 dollars) 1",344570.8
55000,Wisconsin,2,"  Real personal income (millions of constant (2017) dollars) 2",342612.8
55000,Wisconsin,3,"  Real PCE (millions of constant (2017) dollars) 3",277136.9
55000,Wisconsin,,Current dollar statistics (millions of dollars),
55000,Wisconsin,4,"  Gross domestic product (GDP)",428447.1
55000,Wisconsin,5,"  Personal income",384068.2
55000,Wisconsin,6,"  Disposable personal income",341826.6
55000,Wisconsin,7,"  Personal consumption expenditures",310876.1
55000,Wisconsin,,Real per capita dollar statistics (constant 2017 dollars),
55000,Wisconsin,8,"  Real per capita personal income 4",57962
55000,Wisconsin,9,"  Real per capita PCE 5",46885
55000,Wisconsin,,Per capita current dollar statistics,
55000,Wisconsin,10,"  Per capita personal income 6",64763
55000,Wisconsin,11,"  Per capita disposable personal income 7",57640
55000,Wisconsin,12,"  Per capita personal consumption expenditures (PCE) 8",52593
55000,Wisconsin,,Price indexes,
55000,Wisconsin,13,"  Regional price parities (RPPs) 9",93.097
55000,Wisconsin,14,"  Implicit regional price deflator 10",112.174
55000,Wisconsin,,Employment,
55000,Wisconsin,15,"  Total employment (number of jobs)",3855150
56000,Wyoming,,Real dollar statistics,
56000,Wyoming,1,"  Real GDP (millions of chained 2017 dollars) 1",40210.8
56000,Wyoming,2,"  Real personal income (millions of constant (2017) dollars) 2",43813.0
56000,Wyoming,3,"  Real PCE (millions of constant (2017) dollars) 3",30381.5
56000,Wyoming,,Current dollar statistics (millions of dollars),
56000,Wyoming,4,"  Gross domestic product (GDP)",51990.5
56000,Wyoming,5,"  Personal income",47927.8
56000,Wyoming,6,"  Disposable personal income",42460.4
56000,Wyoming,7,"  Personal consumption expenditures",33256.8
56000,Wyoming,,Real per capita dollar statistics (constant 2017 dollars),
56000,Wyoming,8,"  Real per capita personal income 4",75015
56000,Wyoming,9,"  Real per capita PCE 5",52018
56000,Wyoming,,Per capita current dollar statistics,
56000,Wyoming,10,"  Per capita personal income 6",81918
56000,Wyoming,11,"  Per capita disposable personal income 7",72574
56000,Wyoming,12,"  Per capita personal consumption expenditures (PCE) 8",56941
56000,Wyoming,,Price indexes,
56000,Wyoming,13,"  Regional price parities (RPPs) 9",90.848
56000,Wyoming,14,"  Implicit regional price deflator 10",109.464
56000,Wyoming,,Employment,
56000,Wyoming,15,"  Total employment (number of jobs)",443007

Legend/Footnotes
"1. Chained (2017) dollar series are calculated as the product of the chain-type quantity index and the 2017 current-dollar value of the corresponding series, divided by 100. Because the formula for the chain-type quantity indexes uses weights of more than one period, the corresponding chained-dollar estimates are usually not additive. The difference between the United States and sum-of-states reflects federal military and civilian activity located overseas, as well as the differences in source data used to estimate GDP by industry and the expenditures measure of real GDP."
2. Real personal income for states is personal income divided by the RPPs and the national PCE price index. The result is a constant dollar (using 2017 as the base year) estimate of real personal income. Calculations are performed on unrounded data.
3. Real personal consumption expenditures for states are personal consumption expenditures divided by the RPPs and the national PCE price index. The result is a constant dollar (using 2017 as the base year) estimate of real personal consumption expenditures. Calculations are performed on unrounded data.
4. Real per capita personal income for states is real personal income divided by total midyear population.
5. Real per capita personal consumption expenditures for states are real personal consumption expenditures divided by total midyear population.
6. Per capita personal income is total personal income divided by total midyear population.
7. Per capita disposable personal income is total disposable personal income divided by total midyear population.
8. Per capita personal consumption expenditures (PCE) are PCE divided by total midyear population.
9. Regional price parities (RPPs) measure price level differences across regions for one time period. Each annual set of RPPs is estimated relative to the US average for that year and thus cannot be compared meaningfully across years (see the IRPD for an adjustment that enables regional time-to-time comparisons).
10. Implicit regional price deflators (IRPDs) are derived as the product of two terms--the regional price parity and the U.S. PCE price index.  The year to-year change in the IRPDs is an indirect measure of regional inflation.
"  Last updated: March 28, 2025."
